timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642427905866,63,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,63,0,0
1642427905929,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427905983,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427906035,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427906079,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427906122,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427906175,71,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,71,0,0
1642427906246,62,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,62,0,0
1642427906309,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427906369,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427906415,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427906458,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427906510,129,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,129,0,0
1642427906639,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427906685,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,60,0,0
1642427906746,51,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,51,0,0
1642427906797,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,56,0,0
1642427906853,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427906904,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427906947,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427906992,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427907046,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,40,0,0
1642427907087,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427907130,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427907182,55,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,55,0,0
1642427907237,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427907291,54,Search,200,OK,LT - 4 4-1,text,true,,18467,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427907345,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427907386,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427907439,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427907490,55,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,55,0,0
1642427907545,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427907589,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427907650,52,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,52,0,0
1642427907703,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427907759,56,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,55,0,0
1642427907816,81,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,81,0,0
1642427907897,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427907942,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427907992,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427908035,106,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,106,0,0
1642427908141,84,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,83,0,0
1642427908226,80,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,80,0,0
1642427908306,65,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,65,0,0
1642427908372,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427908425,40,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,40,0,0
1642427908465,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,56,0,0
1642427908522,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427908572,138,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,138,0,0
1642427908710,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427908762,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427908815,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427908857,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,42,0,0
1642427908900,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427908950,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427908992,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427909039,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427909090,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427909134,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427909179,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427909229,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427909272,81,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,80,0,0
1642427909353,117,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,116,0,0
1642427909470,54,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,54,0,0
1642427909524,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427909568,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427909621,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427909663,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427909709,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427909762,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427909804,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427909849,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427909899,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427909941,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427909984,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427910045,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427910090,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427910134,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427910185,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427910227,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427910272,59,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427910331,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427910374,47,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427910422,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427910474,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427910516,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,42,0,0
1642427910559,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,53,0,0
1642427910614,87,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,87,0,0
1642427910701,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,56,0,0
1642427910758,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427910813,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427910857,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427910902,68,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,67,0,0
1642427910970,78,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,78,0,0
1642427911049,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427911092,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427911144,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427911186,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427911230,57,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,56,0,0
1642427911288,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427911329,89,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,89,0,0
1642427911418,79,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,79,0,0
1642427911498,62,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,62,0,0
1642427911560,62,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,62,0,0
1642427911623,57,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,56,0,0
1642427911681,40,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,40,0,0
1642427911722,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427911765,57,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,56,0,0
1642427911822,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427911864,50,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427911914,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427911967,93,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,93,0,0
1642427912060,67,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,67,0,0
1642427912127,83,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,82,0,0
1642427912211,40,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,40,0,0
1642427912252,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427912295,59,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427912354,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427912398,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427912443,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,53,0,0
1642427912498,75,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,75,0,0
1642427912573,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427912617,58,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427912675,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427912718,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,56,0,0
1642427912774,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427912828,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427912870,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427912920,76,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,75,0,0
1642427912996,63,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,63,0,0
1642427913059,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427913105,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427913157,40,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,40,0,0
1642427913198,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427913241,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427913293,52,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,52,0,0
1642427913345,43,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,43,0,0
1642427913388,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427913439,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427913482,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427913532,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427913583,89,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,89,0,0
1642427913672,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,56,0,0
1642427913728,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427913789,42,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427913831,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427913876,50,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,49,0,0
1642427913926,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427913971,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427914016,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427914069,43,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427914112,44,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427914156,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427914208,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427914250,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427914301,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427914354,68,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,68,0,0
1642427914422,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427914468,78,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,77,0,0
1642427914546,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427914591,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427914635,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427914687,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427914728,53,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427914782,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427914843,57,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,57,0,0
1642427914900,51,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427914951,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427915003,235,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,235,0,0
1642427915238,64,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,64,0,0
1642427915303,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427915357,41,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,41,0,0
1642427915398,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427915442,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427915496,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427915541,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427915586,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427915639,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427915681,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
